horizon,median,pctl_84,pctl_16,variable,model
20,-0.02212186867779673,0.25846254370097865,-0.2792407249254691,consumption,classical_fd
21,-0.029071297654112965,0.25429490016677503,-0.2815339991714798,consumption,classical_fd
22,-0.03810805375349329,0.24139221468184283,-0.28542404055123166,consumption,classical_fd
23,-0.04264564781172511,0.23657650524020427,-0.2912223932373785,consumption,classical_fd
24,-0.05089788686692415,0.2297916910663567,-0.2995480177009831,consumption,classical_fd
25,-0.05679645322274183,0.22874320736184164,-0.3066780298806395,consumption,classical_fd
26,-0.05913614689874909,0.2222931943435866,-0.31299420075927054,consumption,classical_fd
27,-0.06651719870422425,0.22183662073556157,-0.31760652694965474,consumption,classical_fd
28,-0.07048913752573524,0.22342869628073503,-0.32768207825774576,consumption,classical_fd
29,-0.07780464209467343,0.21546133912355717,-0.3389645435122017,consumption,classical_fd
30,-0.08166545519832745,0.2166763866336746,-0.3463624596437089,consumption,classical_fd
31,-0.082924378874221,0.2166572882236846,-0.3523716914080037,consumption,classical_fd
32,-0.0833214287729157,0.21256334305693972,-0.3547629105456181,consumption,classical_fd
33,-0.0855711699450416,0.21555299918071893,-0.36261109996377616,consumption,classical_fd
34,-0.08648631258940476,0.2139258140105706,-0.36900788754639724,consumption,classical_fd
35,-0.08503802478679098,0.22455886747661238,-0.3709647832290993,consumption,classical_fd
36,-0.08619520326281098,0.22214748658383407,-0.3765850398212225,consumption,classical_fd
37,-0.08366508827760116,0.23197078115190423,-0.37662615664839555,consumption,classical_fd
38,-0.08240605317675964,0.23897066642015086,-0.3781089384596671,consumption,classical_fd
39,-0.08030960523750719,0.23523199166130176,-0.3840880316702229,consumption,classical_fd
40,-0.07877964008129218,0.2416354103586005,-0.3887839217793411,consumption,classical_fd
1,-0.32166615536292653,-0.22560749464202962,-0.38323794562680963,hours_worked,classical_fd
2,-0.4803625199457233,-0.3846891808394089,-0.543206375450303,hours_worked,classical_fd
3,-0.5333074390173866,-0.411747253980124,-0.6228205006833121,hours_worked,classical_fd
4,-0.5131157366633476,-0.3274714704222098,-0.6344744614852663,hours_worked,classical_fd
5,-0.4257397025902311,-0.17330183460164952,-0.6074650216575804,hours_worked,classical_fd
6,-0.3084774928988637,-0.0074472063924380365,-0.5481088865272798,hours_worked,classical_fd
7,-0.18706655259695204,0.14945468174172713,-0.4684777704639751,hours_worked,classical_fd
8,-0.0768113306651689,0.2672741303949988,-0.383523407414541,hours_worked,classical_fd
9,0.01950675084320206,0.3627090695051372,-0.3011482729204457,hours_worked,classical_fd
10,0.08764675842581107,0.4224075517319508,-0.2238947168193566,hours_worked,classical_fd
11,0.14010247679796284,0.44628283500774674,-0.15643692034059897,hours_worked,classical_fd
12,0.17896189724217437,0.4595034295623548,-0.09651289019733707,hours_worked,classical_fd
13,0.19368430979891005,0.4551553397818352,-0.05496950437671748,hours_worked,classical_fd
14,0.20554527723001606,0.43792099233715764,-0.0357896575120468,hours_worked,classical_fd
15,0.20227563090289669,0.41727822531325803,-0.018939912739262713,hours_worked,classical_fd
16,0.1958421129490308,0.3889819473739617,-0.02174384885795444,hours_worked,classical_fd
17,0.18282556315897425,0.3631978130536957,-0.02245871660445349,hours_worked,classical_fd
18,0.16716725398681082,0.34014097899884554,-0.0204962893344189,hours_worked,classical_fd
19,0.15279396614670432,0.3183680240740468,-0.02539523455852608,hours_worked,classical_fd
20,0.13638165230763905,0.30353316846778644,-0.031587815945739464,hours_worked,classical_fd
21,0.12634488788300277,0.2887859346828779,-0.03913387705935331,hours_worked,classical_fd
22,0.11425493452104182,0.27609058658109437,-0.04770556415864424,hours_worked,classical_fd
23,0.10352612725679852,0.2619927550849893,-0.05321368018343622,hours_worked,classical_fd
24,0.09251940604769149,0.25276932365832616,-0.061695341366684746,hours_worked,classical_fd
25,0.07913794685834918,0.2400073825961102,-0.06838605216964518,hours_worked,classical_fd
26,0.07240595029748326,0.23072682919640067,-0.07749493671548403,hours_worked,classical_fd
27,0.06497831053196954,0.22355886214018186,-0.08231817339127412,hours_worked,classical_fd
28,0.059048071413129594,0.22025028374103284,-0.08518875943761998,hours_worked,classical_fd
29,0.05469095122436221,0.21991405860371285,-0.08692752732809311,hours_worked,classical_fd
30,0.053591376686763795,0.21939907942092554,-0.09140894241793492,hours_worked,classical_fd
31,0.049766812946361476,0.2205664556003309,-0.09603923137804847,hours_worked,classical_fd
32,0.048062728367060124,0.22369943390669694,-0.09993349295115833,hours_worked,classical_fd
33,0.04447511917568771,0.2204921123026553,-0.10585300633568127,hours_worked,classical_fd
34,0.0440778198924882,0.2211572177873968,-0.1086951443478457,hours_worked,classical_fd
35,0.04329882516601401,0.22429910605561185,-0.10930466284756368,hours_worked,classical_fd
36,0.04470218888888827,0.22753029987150536,-0.1117820478048678,hours_worked,classical_fd
37,0.04573148883102512,0.23166885876055623,-0.11637871075635658,hours_worked,classical_fd
38,0.046633539952652195,0.23894901594103032,-0.11593655496410023,hours_worked,classical_fd
39,0.048571434798417065,0.24183839709896607,-0.11587414994607367,hours_worked,classical_fd
40,0.04996150799229851,0.24687462166246488,-0.11801037948221947,hours_worked,classical_fd
1,0.17319594714243208,0.19134812148581537,0.14247902820858543,unemployment,classical_fd
2,0.2964102717601465,0.32757306449933943,0.24532097591383184,unemployment,classical_fd
3,0.3509120542489165,0.39757061599925214,0.27316221251476003,unemployment,classical_fd
4,0.35946039661536433,0.4211503324923163,0.24389502933514112,unemployment,classical_fd
5,0.3263143263927728,0.4171701771700371,0.17401394994077943,unemployment,classical_fd
6,0.2684912542321063,0.39287192316251657,0.08723573367170556,unemployment,classical_fd
7,0.20012851582271962,0.35122414083641207,-0.0018121274990747364,unemployment,classical_fd
8,0.13355732419477734,0.2979547314467352,-0.07695935095609611,unemployment,classical_fd
9,0.06996137168899805,0.24804677535893183,-0.13273921868021712,unemployment,classical_fd
10,0.025277028472031587,0.20227461552571432,-0.16997054969288788,unemployment,classical_fd
11,-0.01242867129727678,0.15927268184861637,-0.19718438074104302,unemployment,classical_fd
12,-0.03909768503562487,0.12716483554597113,-0.20978136441065579,unemployment,classical_fd
13,-0.05463947041216395,0.09595854176126661,-0.21016760140183674,unemployment,classical_fd
14,-0.06163885722531818,0.07951569774703159,-0.20236796900407925,unemployment,classical_fd
15,-0.06369554433300134,0.06513060653123041,-0.1869619869425724,unemployment,classical_fd
16,-0.06373006320527635,0.05711303898715969,-0.17491475646205037,unemployment,classical_fd
17,-0.059992631694110767,0.04939103287270244,-0.16022883019336664,unemployment,classical_fd
18,-0.05020669896356076,0.04938321287604909,-0.14511933665864576,unemployment,classical_fd
19,-0.041789386062386566,0.04870171980643261,-0.12938034504283122,unemployment,classical_fd
20,-0.030989014238500118,0.05174084658570604,-0.11776621149734796,unemployment,classical_fd
21,-0.023925454332067088,0.05332633889459415,-0.10605874624209305,unemployment,classical_fd
22,-0.018116005668672816,0.05534224119454099,-0.09705504400734945,unemployment,classical_fd
23,-0.009250201530972318,0.0607753514142855,-0.0896951144043038,unemployment,classical_fd
24,-0.0045528695691025006,0.064850550491295,-0.07870304429116906,unemployment,classical_fd
25,0.0014442745315643318,0.07048958188379267,-0.06957128106273623,unemployment,classical_fd
26,0.006497452079603189,0.0750503297162232,-0.063016996583905735,unemployment,classical_fd
27,0.009012837451366374,0.07738857695391631,-0.05953136811627278,unemployment,classical_fd
28,0.012885651579576468,0.0828233305447748,-0.05403159599044607,unemployment,classical_fd
29,0.016709809043508994,0.08580793755087847,-0.049687610564362175,unemployment,classical_fd
30,0.01876346482720618,0.08692080887740898,-0.047088013901708324,unemployment,classical_fd
31,0.021706867180613196,0.09129418138914153,-0.04473504008121325,unemployment,classical_fd
32,0.022923527404764353,0.0940471345306027,-0.04238098876967499,unemployment,classical_fd
33,0.024206283686908373,0.09552638581056443,-0.038645934002571034,unemployment,classical_fd
34,0.024620699421068155,0.0941355641814381,-0.03713317719167621,unemployment,classical_fd
35,0.024869465186844766,0.0937947778423876,-0.03504140453477004,unemployment,classical_fd
36,0.024503810854742764,0.09363642615594044,-0.035098710268478925,unemployment,classical_fd
37,0.024235565233294516,0.09205979054490664,-0.03397632215367468,unemployment,classical_fd
38,0.023389051313311187,0.09077483862501617,-0.03477926901476227,unemployment,classical_fd
39,0.02302168364981739,0.08949906683975872,-0.033840505567827625,unemployment,classical_fd
40,0.022426091169104795,0.08870473024808219,-0.03446321181529792,unemployment,classical_fd
1,0.1359722107498485,0.3074623561304952,-0.022293260740610017,labor_share,classical_fd
2,0.1154197644434299,0.2182214611245406,-0.00849546463406129,labor_share,classical_fd
3,0.04318785976051931,0.15804835869676606,-0.08724193953970845,labor_share,classical_fd
4,-0.04321918919414515,0.06931720353592358,-0.15488807996877976,labor_share,classical_fd
5,-0.12049902741913679,-0.01145269339703482,-0.21528728358551574,labor_share,classical_fd
6,-0.17079986889325666,-0.07971256043820822,-0.25341017724726456,labor_share,classical_fd
7,-0.19652866194717628,-0.1182899173519966,-0.27719825999281306,labor_share,classical_fd
8,-0.208405555161101,-0.12473372663159506,-0.28313872356662273,labor_share,classical_fd
9,-0.20442263901064855,-0.11446502526837629,-0.28483638294839564,labor_share,classical_fd
10,-0.1897210750729159,-0.08484770408751283,-0.278143836051798,labor_share,classical_fd
11,-0.16332955906562205,-0.04431498570420184,-0.2649761651993724,labor_share,classical_fd
12,-0.1289811456931454,-0.003286195753544818,-0.2500786529477428,labor_share,classical_fd
13,-0.09537839578468726,0.036753157134928945,-0.2289569759551456,labor_share,classical_fd
14,-0.06698276174221426,0.07119821909897078,-0.20229042061553282,labor_share,classical_fd
15,-0.03945585293862679,0.0954928610521719,-0.17732193902348634,labor_share,classical_fd
16,-0.015614058483265025,0.11366129427552223,-0.15237465736376876,labor_share,classical_fd
17,0.006562064102888371,0.13027977545143118,-0.12879106226060053,labor_share,classical_fd
18,0.02151192543317914,0.1396930498204177,-0.10844852122351019,labor_share,classical_fd
19,0.031570136801649315,0.144882402689509,-0.08942983372475177,labor_share,classical_fd
20,0.040626947068485915,0.14439272981433832,-0.07029096755584754,labor_share,classical_fd
21,0.04469406473525466,0.14078370406719917,-0.058948916513256205,labor_share,classical_fd
22,0.047998500558614945,0.14126057738154324,-0.050757259945904035,labor_share,classical_fd
23,0.048928650390499095,0.14019807685368918,-0.04261591649319058,labor_share,classical_fd
24,0.04874154846704044,0.1366245495401837,-0.03680106623826438,labor_share,classical_fd
25,0.0477639014602431,0.13226300876113586,-0.036533150138945085,labor_share,classical_fd
26,0.045022668619774435,0.13046447843887937,-0.031968845816997805,labor_share,classical_fd
27,0.04238659581163903,0.12594457504352857,-0.03164927985068331,labor_share,classical_fd
28,0.039917664278579915,0.12065517151250077,-0.03219527392156253,labor_share,classical_fd
29,0.039733117104022206,0.11826364779448884,-0.03742625776371031,labor_share,classical_fd
30,0.037078615108020484,0.11627985604228283,-0.04006040964967669,labor_share,classical_fd
31,0.035695724639077754,0.11424110192002887,-0.04173682350931509,labor_share,classical_fd
32,0.034001107314118706,0.11095703580812957,-0.04424814612673107,labor_share,classical_fd
33,0.03171681072355394,0.10679202719275874,-0.04478552754628634,labor_share,classical_fd
34,0.030010164342348464,0.10304991267323713,-0.04678590071105129,labor_share,classical_fd
35,0.028068832063057682,0.1042819450609965,-0.048359133541333504,labor_share,classical_fd
36,0.026088234707781786,0.10575523152967103,-0.050881940960054654,labor_share,classical_fd
37,0.02465321980677118,0.10424389565982559,-0.05196519379851937,labor_share,classical_fd
38,0.024762516722953588,0.10469350086660617,-0.05218026020966634,labor_share,classical_fd
39,0.02555564184166899,0.1069971919335978,-0.05229928626281649,labor_share,classical_fd
40,0.02502822408131656,0.10785022559824747,-0.05246319961373607,labor_share,classical_fd
1,-0.052797709553477366,-0.006347512751915159,-0.10136641151949385,interest,classical_fd
2,-0.10287225542671657,-0.04687515218814715,-0.15349995384075177,interest,classical_fd
3,-0.12295296578557667,-0.0716027923776152,-0.1647011936747666,interest,classical_fd
4,-0.12238688310498244,-0.07974547617997961,-0.16085129584426164,interest,classical_fd
5,-0.11140348691858479,-0.07301840049348768,-0.14512942798692194,interest,classical_fd
6,-0.09538670714309724,-0.06090412400966856,-0.12901866213889093,interest,classical_fd
7,-0.0769341366524427,-0.04290793520442354,-0.11142236270605425,interest,classical_fd
8,-0.05813499353950845,-0.022037986879812312,-0.09420381761633968,interest,classical_fd
9,-0.04124799537700036,-0.00375928493794533,-0.07854236500312559,interest,classical_fd
10,-0.026050066007441197,0.012767813344228588,-0.06419070523886347,interest,classical_fd
11,-0.012559187104518105,0.027451017160546265,-0.051580894498909804,interest,classical_fd
12,-0.0012982184683035562,0.03646821415881011,-0.03897577016402514,interest,classical_fd
13,0.007106643411048323,0.044205299164573046,-0.03012991918324629,interest,classical_fd
14,0.012879767855297937,0.0486434216274175,-0.023691230484378347,interest,classical_fd
15,0.0184534288738813,0.05432874322789467,-0.01809147272409603,interest,classical_fd
16,0.02261935556441791,0.05696130379765837,-0.013164312890370837,interest,classical_fd
17,0.024663718714730803,0.05869601256783022,-0.010473566574175374,interest,classical_fd
18,0.02556885787346576,0.05926243072795081,-0.009140434479019612,interest,classical_fd
19,0.026974398404756128,0.06044287597211085,-0.008482555179700682,interest,classical_fd
20,0.027817694065365803,0.06107212221523678,-0.008038956378150329,interest,classical_fd
21,0.028035176427799985,0.06103045754883882,-0.0083439146636412,interest,classical_fd
22,0.02731927115796473,0.061114633543942205,-0.008795927247365913,interest,classical_fd
23,0.027208008957860706,0.061492960468292425,-0.00842679789760133,interest,classical_fd
24,0.02654918024932531,0.06137245794798731,-0.008910489214446194,interest,classical_fd
25,0.024979686198432095,0.06125833498493413,-0.009250782276709234,interest,classical_fd
26,0.023977183812815078,0.06153535344119176,-0.009943288854586755,interest,classical_fd
27,0.023462553114402016,0.06101118453917954,-0.010470399873755165,interest,classical_fd
28,0.02283934619548942,0.06106807913895686,-0.011379153649860701,interest,classical_fd
29,0.021715454623527437,0.06115998791380197,-0.012452872058188255,interest,classical_fd
30,0.021241973160427606,0.06138445445178909,-0.014285770786942004,interest,classical_fd
31,0.02020968434794137,0.060844493714257014,-0.015068308940434727,interest,classical_fd
32,0.01943520565448585,0.06058711665665942,-0.016258855926334168,interest,classical_fd
33,0.01886379553135733,0.060702313392023186,-0.016457902333548283,interest,classical_fd
34,0.01807883160050023,0.059916804928238795,-0.01714913728422454,interest,classical_fd
35,0.01722165014693504,0.05979350461627669,-0.017427234825000058,interest,classical_fd
36,0.01662304066828462,0.0598846079431749,-0.019477051825036045,interest,classical_fd
37,0.01567721328990638,0.05948059785875771,-0.020215917031739934,interest,classical_fd
38,0.015687285432320307,0.05954973450787383,-0.020708854853681916,interest,classical_fd
39,0.015214458409549348,0.05832123160772949,-0.021033819510645355,interest,classical_fd
40,0.014888342220308857,0.056956344318803254,-0.022139775349927917,interest,classical_fd
1,-0.004937778639142839,0.03203519327478254,-0.04174805637769591,inflation,classical_fd
2,-0.017198174735417397,0.014773573148452212,-0.04822144361826696,inflation,classical_fd
3,-0.029581719981930817,-0.0022205441991394186,-0.05784725375554048,inflation,classical_fd
4,-0.033752771222151964,-0.008147963086752518,-0.05795737595333922,inflation,classical_fd
5,-0.032951321234158004,-0.009210912896166299,-0.05520185028561436,inflation,classical_fd
6,-0.02725941862724666,-0.006317427440321814,-0.04928897049551689,inflation,classical_fd
7,-0.020858424240866577,0.001059183387350488,-0.04133378102417568,inflation,classical_fd
8,-0.012064786903667267,0.010740001965539044,-0.03423721763617322,inflation,classical_fd
9,-0.003453381750816681,0.020907712582013672,-0.028260584580297014,inflation,classical_fd
10,0.004672629010714668,0.029623929217504518,-0.021303423871454345,inflation,classical_fd
11,0.011536154627349393,0.036110060950685884,-0.015958778533344823,inflation,classical_fd
12,0.01781139476815036,0.04179605442210486,-0.010164572639056816,inflation,classical_fd
13,0.021361051935994982,0.045790831140588927,-0.00628541201198587,inflation,classical_fd
14,0.024133417101052608,0.04922328178836978,-0.003031495801554248,inflation,classical_fd
15,0.0257315695812226,0.05103022217890569,-9.89587109702425e-4,inflation,classical_fd
16,0.026053243050492697,0.0515601072312881,5.369815272680819e-4,inflation,classical_fd
17,0.02587901837607455,0.051274187413393034,2.619194299061867e-4,inflation,classical_fd
18,0.0256837475985365,0.050517521975743544,7.282357103734818e-5,inflation,classical_fd
19,0.02448086383790851,0.05030514653550052,2.579812140919375e-4,inflation,classical_fd
20,0.023842175343566453,0.048740870453935,-6.118087308249119e-4,inflation,classical_fd
21,0.023114969461898692,0.04778814461048744,-0.0015940620840801426,inflation,classical_fd
22,0.02161513695764921,0.046306539660434756,-0.003306875373367629,inflation,classical_fd
23,0.020442983400833146,0.04501368279591952,-0.004140693517062555,inflation,classical_fd
24,0.01892802127104832,0.04386562757900367,-0.0044933085509007925,inflation,classical_fd
25,0.017213828680633095,0.042307010033826316,-0.005940921722581367,inflation,classical_fd
26,0.015699299996100296,0.04093109452769324,-0.0076722759507915185,inflation,classical_fd
27,0.014316371582469265,0.04001241647183681,-0.00838984899182139,inflation,classical_fd
28,0.013047654510807263,0.03824987845848915,-0.009467483408703969,inflation,classical_fd
29,0.011830613228758596,0.036883058238898155,-0.010157077696114009,inflation,classical_fd
30,0.010271600933536873,0.03580423366294115,-0.010716576519555496,inflation,classical_fd
31,0.008858180615780857,0.03438001712667876,-0.011527535564970727,inflation,classical_fd
32,0.007976900052668177,0.0334042650765314,-0.012056215579114644,inflation,classical_fd
33,0.0073344588244547045,0.03255321549948615,-0.012564687907153762,inflation,classical_fd
34,0.006706092162271348,0.03156890275978105,-0.013293060862371565,inflation,classical_fd
35,0.005856045068549771,0.03012990066868822,-0.014684069782874567,inflation,classical_fd
36,0.0049663652468635786,0.028672957777583944,-0.015706944644480247,inflation,classical_fd
37,0.00443349720944364,0.027341726950606392,-0.015969328392126204,inflation,classical_fd
38,0.0038634700121435673,0.026809226038724827,-0.0166751883469556,inflation,classical_fd
39,0.0031242362960780343,0.026509397250648728,-0.01754187105017701,inflation,classical_fd
40,0.0025513020726126013,0.025654332274608914,-0.017942426254224035,inflation,classical_fd
1,-0.19008815529177028,-0.07406468801294926,-0.2889504448509539,productivity,classical_fd
2,-0.13904290639774464,-0.017629394685482903,-0.2459031383780092,productivity,classical_fd
3,-0.029815852347115302,0.13243759479515768,-0.1792270110576875,productivity,classical_fd
4,0.07641222308036692,0.2497403109510699,-0.08978870800346465,productivity,classical_fd
5,0.15906080084359264,0.3254637871833455,-0.019145084328797086,productivity,classical_fd
6,0.20526967430835996,0.3647805342006103,0.029864724574622442,productivity,classical_fd
7,0.2231373616849283,0.3740084810891174,0.05280128179283068,productivity,classical_fd
8,0.21439487477741534,0.3627466077445035,0.04575017777192016,productivity,classical_fd
9,0.18986378304521484,0.3389285241880584,0.034675273365848615,productivity,classical_fd
10,0.15662105172293794,0.3042230282130774,0.002896681686759246,productivity,classical_fd
11,0.11864747397919584,0.2658611118560693,-0.037450470999094265,productivity,classical_fd
12,0.07787484806261957,0.2304383935562907,-0.0787052232133981,productivity,classical_fd
13,0.043462637177091167,0.198141445950591,-0.11217074613588478,productivity,classical_fd
14,0.012736232221132175,0.1692811998666307,-0.1476355061561935,productivity,classical_fd
15,-0.018535825927124515,0.14855651784899832,-0.18139647489186375,productivity,classical_fd
16,-0.04278551462033761,0.13401222482467057,-0.21760708934551104,productivity,classical_fd
17,-0.06250151147582354,0.12641997543944095,-0.2450442238439592,productivity,classical_fd
18,-0.07980885421232962,0.1141131926156629,-0.26619009454328874,productivity,classical_fd
19,-0.09553780696946451,0.10436243332209394,-0.2874231558667193,productivity,classical_fd
20,-0.10810189804527615,0.10035640391327778,-0.3041167953365423,productivity,classical_fd
21,-0.11150249633417758,0.10489932959319383,-0.31937839486103897,productivity,classical_fd
22,-0.11714718791537906,0.1091622455715701,-0.3347666836998275,productivity,classical_fd
23,-0.12136717860120959,0.11299503574713735,-0.35301531202935904,productivity,classical_fd
24,-0.12331112714884707,0.11596201398553274,-0.3625136307198515,productivity,classical_fd
25,-0.12668731998143345,0.11809659636845467,-0.3695621556954067,productivity,classical_fd
26,-0.13009680859759706,0.12326067554128314,-0.3780355888820203,productivity,classical_fd
27,-0.13121389060013966,0.1267146412444732,-0.3843016504782922,productivity,classical_fd
28,-0.13107829433017104,0.13008905018795106,-0.3900716283943904,productivity,classical_fd
29,-0.13521269109087314,0.13025765574252127,-0.40174422983156177,productivity,classical_fd
30,-0.13869877170466016,0.12958259404779654,-0.4060006775360608,productivity,classical_fd
31,-0.1415644785248084,0.13074722472161945,-0.40894393028537895,productivity,classical_fd
32,-0.14221466771386307,0.12845448735952758,-0.4123003238067791,productivity,classical_fd
33,-0.13983981631213027,0.13414135687803566,-0.4166377754649136,productivity,classical_fd
34,-0.14071085675309203,0.13249923213374795,-0.42063833477037965,productivity,classical_fd
35,-0.14190891733018088,0.1335594798772263,-0.4221985479422106,productivity,classical_fd
36,-0.14378305894574747,0.13474442020856384,-0.4264636150339859,productivity,classical_fd
37,-0.14508745149785685,0.13238144642277674,-0.42618446091835405,productivity,classical_fd
38,-0.14645642440602297,0.13193923111558598,-0.43043008863549437,productivity,classical_fd
39,-0.14747207083816305,0.13760120752919155,-0.43365390900348544,productivity,classical_fd
40,-0.1492222347287894,0.13551379498561303,-0.43663497803882007,productivity,classical_fd
1,0.10977961914247003,0.24031498487953087,-0.03972324836093769,TFP,classical_fd
2,0.2027893254818563,0.319965917711059,0.06074144312059087,TFP,classical_fd
3,0.2355239500509958,0.35294126432519934,0.09280585935604486,TFP,classical_fd
4,0.21763369914731595,0.3304038979305994,0.09061648793342424,TFP,classical_fd
5,0.17464311364820684,0.28854925949528626,0.058345838396977816,TFP,classical_fd
6,0.12903405197527684,0.2381027485706986,0.005672415153527666,TFP,classical_fd
7,0.08353581278640082,0.19092698141245826,-0.04068651145033152,TFP,classical_fd
8,0.04660963706772581,0.15814870124359082,-0.08026251115765173,TFP,classical_fd
9,0.01769592753091328,0.14199464868730519,-0.11237238597761562,TFP,classical_fd
10,0.0013039778377985367,0.13770447755198859,-0.1386722619440206,TFP,classical_fd
11,-0.007445893834531599,0.14278761458498754,-0.16006589815322902,TFP,classical_fd
12,-0.009866348589153095,0.15283708151148528,-0.17150364087786157,TFP,classical_fd
13,-0.007862704183358495,0.16902291479876014,-0.17940295399019426,TFP,classical_fd
14,-9.49030831745809e-4,0.18783620752651406,-0.1818259717209798,TFP,classical_fd
15,0.002944550450814991,0.20032029061178724,-0.18204787872209147,TFP,classical_fd
16,0.010580079403496496,0.21415662458044585,-0.18259760975527,TFP,classical_fd
17,0.013406197449961951,0.22062229030019895,-0.18318433806489523,TFP,classical_fd
18,0.01553374559019348,0.22609694496238095,-0.1804915049511919,TFP,classical_fd
19,0.016309803451260183,0.22807655099656896,-0.18038685652271122,TFP,classical_fd
20,0.016439515448669752,0.23138635474885771,-0.18325554475108333,TFP,classical_fd
21,0.016675036401987725,0.23044454405404718,-0.1860194674584488,TFP,classical_fd
22,0.014595299881371041,0.22898850414656916,-0.19294466869910717,TFP,classical_fd
23,0.011063321584241382,0.22137642746089767,-0.19976075396690232,TFP,classical_fd
24,0.006843796419854071,0.21332711083251918,-0.20413616356262035,TFP,classical_fd
25,-0.002511587547950886,0.2078176672356908,-0.20537101998660431,TFP,classical_fd
26,-0.009938796703035347,0.2015976303871111,-0.21338502975804974,TFP,classical_fd
27,-0.01900144281835142,0.19418599055157876,-0.21833646921389985,TFP,classical_fd
28,-0.02735609521751757,0.18876037274760424,-0.2261974876505262,TFP,classical_fd
29,-0.033436738496325245,0.18346384318241085,-0.23675283882664191,TFP,classical_fd
30,-0.03797993411811017,0.1805471148308135,-0.24283996132375443,TFP,classical_fd
31,-0.04005947345951206,0.17571964043212288,-0.2545882528711728,TFP,classical_fd
32,-0.044652581628544755,0.16954421360534477,-0.25997894886939826,TFP,classical_fd
33,-0.04968215836514909,0.16611303382172674,-0.2666561262350146,TFP,classical_fd
34,-0.05657596221614269,0.1601222331661828,-0.2680483038188686,TFP,classical_fd
35,-0.05930575133044784,0.15449133307175916,-0.2737041370542189,TFP,classical_fd
36,-0.061551917432485156,0.1530106272245476,-0.27871123900929845,TFP,classical_fd
37,-0.06446321142203565,0.15367935624557197,-0.281676231254525,TFP,classical_fd
38,-0.06902485149345357,0.14614932108974693,-0.2863574666804656,TFP,classical_fd
39,-0.06930240586947706,0.14475057976908248,-0.29212196200602814,TFP,classical_fd
40,-0.07410252421699338,0.141880772613968,-0.2919971316771287,TFP,classical_fd
